Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Aftershock,"Jam Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/118170331/aftershock,2.7,-1,Boulder,V5,1,13,34.27002,-118.60556
"Crankin Queenie","Jam Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/110199396/crankin-queenie,2.5,-1,Boulder,V7-8,1,15,34.27002,-118.60556
"Crank Yanker","Jam Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/110199380/crank-yanker,2.0,-1,Boulder,V9+,1,10,34.27002,-118.60556
"The Corner","B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105966591/the-corner,2.3,-1,Boulder,V0,1,,34.2692,-118.6036
"Hog Tied","B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105982689/hog-tied,2.8,-1,Boulder,"V1 R",1,20,34.2692,-118.6036
"Two Scoops","B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/113108988/two-scoops,2.6,-1,Boulder,V1+,1,14,34.2692,-118.6036
"The Crack","B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105982694/the-crack,3.4,-1,Boulder,V3,1,15,34.2692,-118.6036
"The Ear","B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106649394/the-ear,2.3,-1,Boulder,V3-4,1,10,34.2692,-118.6036
E.L.P.,"B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/109161930/elp,2.3,-1,Boulder,V4,1,13,34.2692,-118.6036
"Hog Tied Traverse","B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/109161949/hog-tied-traverse,2.0,-1,Boulder,V4,1,18,34.2692,-118.6036
"Crack Direct","B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/109022754/crack-direct,2.9,-1,Boulder,V5-,1,15,34.2692,-118.6036
"Flying Circus","B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/113109008/flying-circus,2.6,-1,Boulder,V5,1,14,34.2692,-118.6036
"Master of Reality","B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105894643/master-of-reality,3.7,-1,Boulder,V5,1,30,34.2692,-118.6036
Apesma,"B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/118099503/apesma,3.0,-1,Boulder,V6,1,15,34.2692,-118.6036
Cracksma,"B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/109022776/cracksma,2.7,-1,Boulder,V6,1,15,34.2692,-118.6036
"Expansion Chamber","B1 Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/113109029/expansion-chamber,3.2,-1,Boulder,V7,1,16,34.2692,-118.6036
"Maggie's Traverse","Nabisco Canyon > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105894028/maggies-traverse,3.3,-1,Boulder,V1,1,100,34.27145,-118.60406
"Chouinard's Slab","Spiral Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107071460/chouinards-slab,2.2,-1,Boulder,V-easy,1,15,34.27029,-118.60303
"Spiral Direct","Spiral Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105955315/spiral-direct,2.6,-1,Boulder,V0+,1,20,34.27029,-118.60303
"Spiral Traverse","Spiral Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105955307/spiral-traverse,3.4,-1,Boulder,V1,1,50,34.27029,-118.60303
"Spiral Low Traverse","Spiral Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/116621315/spiral-low-traverse,2.8,-1,Boulder,V2,1,30,34.27029,-118.60303
"Mr. Toad's Wild Ride","Mozart's Wall > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/111059189/mr-toads-wild-ride,2.0,-1,Boulder,"V-easy R",1,,34.27129,-118.60359
Face,"Mozart's Wall > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106555628/face,2.0,-1,Boulder,V0,1,20,34.27129,-118.60359
"Mozart's Wall Traverse","Mozart's Wall > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105969910/mozarts-wall-traverse,2.7,-1,Boulder,V0,1,40,34.27129,-118.60359
"Unnamed Arete","Mozart's Wall > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106602489/unnamed-arete,2.0,-1,Boulder,V0,1,15,34.27129,-118.60359
Quickstep,"Mozart's Wall > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105970076/quickstep,3.0,-1,Boulder,V2,1,15,34.27129,-118.60359
"Critter Crack","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105962086/critter-crack,3.1,-1,Boulder,V0,1,20,34.27152,-118.60341
"Earthquake Problem","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105961839/earthquake-problem,2.8,-1,Boulder,"V0 R",1,20,34.27152,-118.60341
"Arete with no Name","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105964979/arete-with-no-name,1.9,-1,Boulder,V0,1,,34.27152,-118.60341
"Face with no Name","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105962474/face-with-no-name,2.3,-1,Boulder,V0,1,15,34.27152,-118.60341
"Hedge Clipper (aka Spooky)","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105962479/hedge-clipper-aka-spooky,2.8,-1,Boulder,"V1 R",1,,34.27152,-118.60341
Mantlelobotomy,"Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106772947/mantlelobotomy,2.7,-1,Boulder,V1+,1,15,34.27152,-118.60341
Scorpion,"Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106675497/scorpion,2.2,-1,Boulder,V1-2,1,15,34.27152,-118.60341
"Mazzi Corner","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/113983732/mazzi-corner,2.3,-1,Boulder,V2,1,,34.27152,-118.60341
"Pan Cake","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106879596/pan-cake,2.7,-1,Boulder,V2-3,1,,34.27152,-118.60341
"Guar Scar","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/114013632/guar-scar,3.0,-1,Boulder,V3,1,,34.27152,-118.60341
"Scrambled Eggs","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106412491/scrambled-eggs,2.7,-1,Boulder,V3,1,20,34.27152,-118.60341
"Kodas' Corner","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105961204/kodas-corner,3.9,-1,Boulder,V3,1,20,34.27152,-118.60341
"Fritz Face","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107016859/fritz-face,2.9,-1,Boulder,V6,1,13,34.27152,-118.60341
"The Font","Canyon Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105962487/the-font,3.5,-1,Boulder,V7,1,15,34.27152,-118.60341
"Sculpture's Crack Traverse","Sculpture's Crack Wall > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105967882/sculptures-crack-traverse,3.5,-1,Boulder,V3,1,,34.27146,-118.60379
"West Face Complete","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106122788/west-face-complete,2.5,-1,Boulder,V0,1,25,34.27194,-118.60359
"South West Corner","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106116002/south-west-corner,2.1,-1,Boulder,V0,1,20,34.27194,-118.60359
"Center Route","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106116006/center-route,2.1,-1,Boulder,V0,1,20,34.27194,-118.60359
"Face and Crack","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106116012/face-and-crack,1.9,-1,Boulder,V0,1,20,34.27194,-118.60359
"Face to Jug","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106635177/face-to-jug,2.0,-1,Boulder,V1,1,15,34.27194,-118.60359
"North West Arete - Right Side","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106116018/north-west-arete-right-side,2.0,-1,Boulder,V1,1,20,34.27194,-118.60359
"The Rollercoaster","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105967878/the-rollercoaster,3.5,-1,Boulder,"V2 R",1,30,34.27194,-118.60359
"North West Arete - Left Side","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106635173/north-west-arete-left-side,2.3,-1,Boulder,V2,1,15,34.27194,-118.60359
"Center Direct","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107211786/center-direct,2.5,-1,Boulder,V3,1,15,34.27194,-118.60359
"North Face","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106116775/north-face,3.0,-1,Boulder,V5,1,20,34.27194,-118.60359
"Traverse of Carousel Rock","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105992168/traverse-of-carousel-rock,3.0,-1,Boulder,V5,1,150,34.27194,-118.60359
"Night Train","Carousel Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106116770/night-train,3.0,-1,Boulder,V8,1,25,34.27194,-118.60359
"Potholes Traverse","Back Wall > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105967871/potholes-traverse,2.8,-1,Boulder,V1,1,50,34.27101,-118.60312
"Trouble Told","Slanderland > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/117727801/trouble-told,2.0,-1,Boulder,V0+,1,20,34.27188,-118.60389
"Johnson Arete","Split Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106108267/johnson-arete,3.1,-1,Boulder,V4,1,,34.27052,-118.60285
"Vaino Problem","Split Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106091512/vaino-problem,2.4,-1,Boulder,V4,1,,34.27052,-118.60285
"Dark Side of the Moon","Split Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/112102580/dark-side-of-the-moon,2.8,-1,Boulder,V6,1,,34.27052,-118.60285
"Johnson Problem","Split Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106023801/johnson-problem,4.0,-1,Boulder,"V7 R",1,20,34.27052,-118.60285
"Standard Route","Eat Out More Often (aka Power Glide) > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106061755/standard-route,2.4,-1,Boulder,V2,1,25,34.27057,-118.60278
"Power Glide","Eat Out More Often (aka Power Glide) > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106122259/power-glide,3.3,-1,Boulder,V6,1,15,34.27057,-118.60278
"Mommies Left","Mommys Boys > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105894656/mommies-left,2.7,-1,"TR, Boulder","5.7 V-easy",1,40,34.2707,-118.6042
"Mommies Right","Mommys Boys > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105884452/mommies-right,3.1,-1,"TR, Boulder","5.8 V0",1,20,34.2707,-118.6042
"Mommies Face","Mommys Boys > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105926328/mommies-face,2.4,-1,"TR, Boulder","5.8 V0",1,20,34.2707,-118.6042
"Ummagumma Crack","Ummagumma > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105968090/ummagumma-crack,2.0,-1,Boulder,V0,1,20,34.27078,-118.60405
"Hein Flake","Ummagumma > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/117752740/hein-flake,2.0,-1,Boulder,V3,1,20,34.27078,-118.60405
Ummagumma,"Ummagumma > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106450478/ummagumma,3.4,-1,Boulder,V6-7,1,15,34.27078,-118.60405
"Unnamed V3","Ummagumma Area 1 > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106065989/unnamed-v3,2.5,-1,Boulder,V3,1,,34.271,-118.6036
"Hand Traverse","Ummagumma Area 1 > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106066002/hand-traverse,2.0,-1,Boulder,V3,1,,34.271,-118.6036
"Rodeo Style","Ummagumma Area 2 > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106433742/rodeo-style,2.0,-1,Boulder,V2,1,10,34.27078,-118.60405
"Fighting with Alligators","Ummagumma Area 2 > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/116090455/fighting-with-alligators,3.0,-1,Boulder,V10,1,,34.27078,-118.60405
"Jam Crack","Bat Boulder > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107960775/jam-crack,2.0,-1,Boulder,V-easy,1,,34.2707,-118.6043
"Cry Uncle","Bat Boulder > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/119095157/cry-uncle,3.0,-1,Boulder,"V7 R",1,15,34.2707,-118.6043
"Pocket Traverse","Boulder Opposite Mommys Boys > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107960766/pocket-traverse,3.0,-1,Boulder,V2,1,,34.2707,-118.6041
Flakes,"Skull Rock > Summit Boulders > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/117752821/flakes,3.0,-1,Boulder,V0,1,18,34.2706,-118.60416
"Hot Tuna","Hot Tuna Buttress > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/109161808/hot-tuna,3.7,-1,Boulder,V5,1,35,34.2715,-118.6043
"Cold Sushi","Hot Tuna Buttress > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/110032203/cold-sushi,3.5,-1,Boulder,V10,1,20,34.2715,-118.6043
"Fred Flintstone","Lost in the Woods > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106622595/fred-flintstone,2.0,-1,Boulder,V0,1,30,34.27052,-118.60373
"Ace's Traverse","Ace Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106623817/aces-traverse,2.0,-1,Boulder,V-easy,1,10,34.27052,-118.60373
Face,"Boulder Opposite Pyramid > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107139398/face,2.0,-1,"TR, Boulder","V0 PG13",1,15,34.27052,-118.60373
"Corner the Market","Stock Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107311891/corner-the-market,2.0,-1,Boulder,V1,1,20,34.27052,-118.60373
"Chouinard's Hole","Chouinard's Hole > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/112547696/chouinards-hole,2.0,-1,Boulder,V2,1,8,34.27201,-118.60448
"Half Graham","Chouinard's Hole > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/118237251/half-graham,2.0,-1,Boulder,V3,1,20,34.27201,-118.60448
Arete-Me_Not,"Chouinard's Hole > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/118237212/arete-me-not,4.0,-1,Boulder,V4,1,20,34.27201,-118.60448
"Lieback Flake","Slab Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/114100153/lieback-flake,3.0,-1,Boulder,V-easy,1,15,34.27002,-118.60316
Smedge,"Slab Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/117731498/smedge,2.0,-1,"TR, Boulder","5.10a V0 R",1,20,34.27002,-118.60316
Vengaboys,"Boulder South of Chouinard's Hole > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/117727767/vengaboys,2.0,-1,Boulder,V0,1,12,34.27188,-118.60433
"Don't Give Me No Lip","Boulder South of Chouinard's Hole > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/117752908/dont-give-me-no-lip,2.0,-1,Boulder,V0+,1,12,34.27188,-118.60433
"Router Bit","Blockhead Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/116696675/router-bit,3.0,-1,Boulder,"V6 PG13",1,20,34.27051,-118.6037
Largonaut,"Blockhead Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/116696699/largonaut,4.0,-1,Boulder,"V6 PG13",1,20,34.27051,-118.6037
"Yabo Arete","Blockhead Boulder > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/116090438/yabo-arete,4.0,-1,Boulder,V7,1,20,34.27051,-118.6037
"Alice in Slanderland","Slanderland 2 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/117727868/alice-in-slanderland,2.0,-1,Boulder,V1,1,40,34.27218,-118.60409
"Sierra Face","Sierra Club Bluff > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/118322701/sierra-face,2.5,-1,Boulder,V0,1,20,34.26938,-118.6039
"Corner Mantel","Boulder Next to Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/119048527/corner-mantel,3.0,-1,Boulder,V5,1,10,34.26926,-118.6038
"Water Boulder","Toprope Wall > Ortega Falls > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/117068591/water-boulder,2.0,-1,Boulder,"V0 PG13",1,10,33.62509,-117.42729
"Foot Loose","Foot Loose Boulder > Ortega Falls > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/114559720/foot-loose,2.0,-1,Boulder,"V2 PG13",1,20,33.6247,-117.42775
"Check Your Emails","Sandbar Area > Ortega Falls > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/118109851/check-your-emails,2.0,-1,"TR, Boulder","5.10b V0",1,15,33.62589,-117.42872
"Bite the Dust","Sandbar Area > Ortega Falls > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/118109822/bite-the-dust,2.0,-1,"TR, Boulder","5.11- V1",1,15,33.62589,-117.42872
"The Kat","El Cariso - Misc Problems > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107764081/the-kat,2.0,-1,Boulder,V2-3,1,,33.64377,-117.44323
"Not So Tight Squeeze","El Cariso - Misc Problems > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107943421/not-so-tight-squeeze,2.0,-1,Boulder,V2-3,1,,33.64377,-117.44323
Castration,"El Cariso - Misc Problems > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107860100/castration,2.5,-1,Boulder,V3-4,1,15,33.64377,-117.44323
"Big Day At Pink House","El Cariso - Misc Problems > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107763517/big-day-at-pink-house,3.0,-1,Boulder,V4+,1,,33.64377,-117.44323
Bypass,"El Cariso - Misc Problems > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/116209202/bypass,2.0,-1,Boulder,V5,1,10,33.64377,-117.44323
"Grumpy Man (aka old man)","Grumpy Man > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107763149/grumpy-man-aka-old-man,2.2,-1,Boulder,V2-3,1,,33.64137,-117.44259
"The Brain","Grumpy Man > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107943443/the-brain,2.0,-1,Boulder,V3,1,,33.64137,-117.44259
"Grumpy Man Reverse","Grumpy Man > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107950579/grumpy-man-reverse,2.5,-1,Boulder,V3,1,,33.64137,-117.44259
"Reverse Traverse","Steve's Suggestion > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107973231/reverse-traverse,2.0,-1,Boulder,V1,1,,33.64701,-117.44202
"A Few Good Moves","Steve's Suggestion > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107860133/a-few-good-moves,2.0,-1,Boulder,V2,1,,33.64701,-117.44202
"The Corner","Steve's Suggestion > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107964667/the-corner,2.0,-1,Boulder,V2,1,10,33.64701,-117.44202
"Thin Slab","Steve's Suggestion > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107964655/thin-slab,2.0,-1,Boulder,V3,1,,33.64701,-117.44202
Heelnasium,"Steve's Suggestion > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107964677/heelnasium,4.0,-1,Boulder,V4-5,1,,33.64701,-117.44202
"Seam to Seam","Steve's Suggestion > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107964689/seam-to-seam,3.0,-1,Boulder,V5+,1,15,33.64701,-117.44202
"Fire hose","The Shocker > First Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107886865/fire-hose,2.0,-1,Boulder,V1,1,,33.6447,-117.44195
"The Shocker","The Shocker > First Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107763173/the-shocker,2.3,-1,Boulder,V2-3,1,12,33.6447,-117.44195
Elysia,"Elysia > First Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107763489/elysia,2.3,-1,Boulder,V1,1,,33.64482,-117.44256
"Her Scar","Elysia > First Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107857003/her-scar,2.0,-1,Boulder,V2,1,10,33.64482,-117.44256
"Elysia's Bush","Elysia > First Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/116209120/elysias-bush,2.0,-1,Boulder,V3,1,10,33.64482,-117.44256
"Through the Looking Bush","Elysia > First Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/116209074/through-the-looking-bush,3.0,-1,Boulder,V7,1,12,33.64482,-117.44256
"Burn Victim","Burn Victim > First Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107764124/burn-victim,2.3,-1,Boulder,V0-1,1,,33.64473,-117.44223
"El Diente","Burn Victim > First Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/110110035/el-diente,3.0,-1,Boulder,V3-,1,20,33.64473,-117.44223
"Pip-Boy 3000","Pip-Boy 3000 > First Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108730330/pip-boy-3000,2.0,-1,Boulder,V4,1,8,33.64477,-117.44185
"Mohawk Kid","The Spine Boulder > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107966952/mohawk-kid,2.0,-1,Boulder,V1-,1,12,33.6424,-117.44277
"Pipe Around","The Spine Boulder > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107860154/pipe-around,2.8,-1,Boulder,V2,1,,33.6424,-117.44277
"Pipe Down","The Spine Boulder > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107943434/pipe-down,2.0,-1,Boulder,V4+,1,,33.6424,-117.44277
Goomba,"Goomba > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/111416876/goomba,2.8,-1,Boulder,V2-3,1,10,33.64421,-117.4427
"Foreign Exchange","Goomba > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/119116644/foreign-exchange,3.0,-1,Boulder,V3-,1,10,33.64421,-117.4427
"Shin Splints","Shin Splints > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107932548/shin-splints,2.0,-1,Boulder,V2,1,10,33.6432,-117.44293
Switchfoot,"Switchfoot > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108645588/switchfoot,2.0,-1,Boulder,V4,1,6,33.64292,-117.44294
"Switch Hitter","Switchfoot > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108776782/switch-hitter,2.0,-1,Boulder,V5,1,10,33.64292,-117.44294
"Pizza Face","Pizza Face > Aid Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107763606/pizza-face,2.0,-1,Boulder,V1+,1,,33.64111,-117.44199
"El Chorizo","El Chorizo > Aid Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107961707/el-chorizo,2.6,-1,Boulder,V4,1,8,33.63943,-117.44237
"Moose Knuckle","El Chorizo > Aid Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/111525558/moose-knuckle,3.0,-1,Boulder,V4,1,10,33.63943,-117.44237
"Lost and Losing","El Chorizo > Aid Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107953859/lost-and-losing,3.0,-1,Boulder,V7,1,12,33.63943,-117.44237
"Washed Out","5.7 Slab > Aid Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107953835/washed-out,3.0,-1,Boulder,V6,1,15,33.63959,-117.4422
"War for the Sit","War Boulder > Aid Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/111522185/war-for-the-sit,2.0,-1,Boulder,V5,1,8,33.64097,-117.44187
"Girl in the Curl  V1","Girl in the Curl Boulder > Aid Hill > El Cariso > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108004361/girl-in-the-curl-v1,2.5,-1,"Trad, Boulder","5.7 V-easy",1,12,33.64042,-117.44235
Divided,"Main Divide > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107898815/divided,2.0,-1,Boulder,V1+,1,,33.64539,-117.39739
"S's Bane 2","San Juan Canyon > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108184269/ss-bane-2,2.0,-1,Boulder,V0,1,12,33.61641,-117.42735
"unknown 1","Upper Candy Store Boulders > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108006813/unknown-1,2.0,-1,"Trad, TR, Boulder",V2,1,20,33.70978,-117.5338
"Problem A","Upper San Juan Boulders > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108057230/problem-a,2.0,-1,Boulder,V0,1,12,33.60723,-117.4336
"Left Flake","Upper San Juan Boulders > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108057279/left-flake,3.0,-1,Boulder,V1,1,20,33.60723,-117.4336
"Tips and Smears","Upper San Juan Boulders > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108057300/tips-and-smears,3.0,-1,Boulder,V1,1,20,33.60723,-117.4336
"Tower Number One","Upper San Juan Boulders > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108086941/tower-number-one,3.0,-1,Boulder,V4,1,15,33.60723,-117.4336
