Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Cave Roof","Castle Rock Proper > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110795774/cave-roof,2.9,-1,Boulder,V3,1,,37.22862,-122.0962
"The Block","Castle Rock Proper > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/113055301/the-block,3.2,-1,Boulder,V4,1,,37.22862,-122.0962
"Duct Tape","Castle Rock Proper > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/109253069/duct-tape,2.7,-1,Boulder,V5,1,,37.22862,-122.0962
"North Shore aka Waimea Arete","Castle Rock Proper > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736190/north-shore-aka-waimea-arete,3.5,-1,Boulder,V5,1,,37.22862,-122.0962
Yabo,"Castle Rock Proper > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/115418593/yabo,4.0,-1,Boulder,V5+,1,,37.22862,-122.0962
"Pyramid Crack","Pyramid Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110222223/pyramid-crack,3.3,-1,Boulder,"V0 R",1,20,37.22773,-122.09596
"Broken Pyramid Arete","Broken Pyramid Boulder > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110789047/broken-pyramid-arete,2.7,-1,Boulder,V3,1,,37.22853,-122.09678
"Down Climb","Yabo Zone > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110850165/down-climb,2.0,-1,Boulder,V0,1,,37.22791,-122.09492
Highball,"Yabo Zone > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110850118/highball,2.0,-1,Boulder,"V1 PG13",1,,37.22791,-122.09492
"Highball Sit","Yabo Zone > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110850133/highball-sit,2.5,-1,Boulder,"V2 PG13",1,,37.22791,-122.09492
"Sloper Arete Stand","Yabo Zone > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110850147/sloper-arete-stand,2.5,-1,Boulder,V4,1,,37.22791,-122.09492
"Eco Terrorist","Eco Terrorist Boulder > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111113288/eco-terrorist,4.0,-1,Boulder,V10,1,,37.22812,-122.09662
"Freakal Terrorist","Eco Terrorist Boulder > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111770532/freakal-terrorist,3.0,-1,Boulder,V10,1,,37.22812,-122.09662
"Egghead arete","Egghead > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117328748/egghead-arete,3.0,-1,Boulder,V8-,1,12,37.22755,-122.09575
"Biddles Gold","Upper Biddles Rock > Biddles > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116645017/biddles-gold,4.0,-1,Boulder,"V2 R",1,20,37.22647,-122.07856
"The Chimney","Upper Biddles Rock > Biddles > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117079197/the-chimney,2.5,-1,Boulder,"V2 PG13",1,15,37.22647,-122.07856
"Biddles Traverse","Upper Biddles Rock > Biddles > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117054756/biddles-traverse,3.0,-1,Boulder,V6,1,30,37.22647,-122.07856
"The Thing","Upper Biddles Rock > Biddles > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116966882/the-thing,2.3,-1,Boulder,V7,1,,37.22647,-122.07856
"Biddles Platinum","Biddles Tower > Biddles > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116645151/biddles-platinum,3.5,-1,Boulder,V5,1,15,37.22553,-122.08009
"Biddles Steel","Biddles Tower > Biddles > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/119033137/biddles-steel,2.5,-1,Boulder,V5+,1,12,37.22553,-122.08009
"Copperhead Extension","Biddles Tower > Biddles > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117106413/copperhead-extension,3.0,-1,Boulder,V6,1,25,37.22553,-122.08009
"Blue Steel","Biddles Tower > Biddles > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117106424/blue-steel,3.5,-1,Boulder,V7,1,15,37.22553,-122.08009
"Fish face","Trail side boulder > Biddles > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116645216/fish-face,3.0,-1,Boulder,V5,1,7,37.22178,-122.07167
"Hueco Arete","Funny Face Rock > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116969588/hueco-arete,3.0,-1,Boulder,"V1 R",1,15,37.26612,-122.13716
"Poison Oak Arete","Roadkill Rock > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117136243/poison-oak-arete,2.0,-1,Boulder,V0,1,12,37.23397,-122.10199
"Roadkill arete","Roadkill Rock > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117136192/roadkill-arete,3.0,-1,Boulder,V2,1,20,37.23397,-122.10199
"Roadkill slab","Roadkill Rock > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117136144/roadkill-slab,3.0,-1,Boulder,V3,1,15,37.23397,-122.10199
"Roadkill traverse","Roadkill Rock > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117136174/roadkill-traverse,3.0,-1,Boulder,"V4 R",1,20,37.23397,-122.10199
"The Slot","Roadkill Rock > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117136267/the-slot,4.0,-1,Boulder,V4,1,15,37.23397,-122.10199
Ripples,"Roadkill Rock > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117242828/ripples,3.0,-1,Boulder,V6,1,,37.23397,-122.10199
"Finger crack project","Roadkill Rock > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117011804/finger-crack-project,3.0,-1,Boulder,V10,1,20,37.23397,-122.10199
"The Sloping Scoops","Trail Side boulder > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117051979/the-sloping-scoops,3.0,-1,Boulder,"V0 PG13",1,15,37.22739,-122.104
"Trailside direct","Trail Side boulder > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117051993/trailside-direct,3.0,-1,Boulder,"V4 R",1,20,37.22739,-122.104
"The Spire","Goat Rock circuit > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117873186/the-spire,3.0,-1,Boulder,V0-1,1,,37.2282,-122.10791
"420 Problem","Goat Rock circuit > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117873268/420-problem,2.0,-1,Boulder,V3,1,,37.2282,-122.10791
"Bowling ball low sit start","Goat Rock circuit > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117873127/bowling-ball-low-sit-start,2.0,-1,Boulder,V3,1,,37.2282,-122.10791
Caveman,"Goat Rock circuit > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117873249/caveman,3.0,-1,Boulder,V5,1,,37.2282,-122.10791
"Planet Caravan","Goat Rock circuit > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117873057/planet-caravan,3.0,-1,Boulder,V6,1,10,37.2282,-122.10791
"Little Monsters","Little Monsters boulder > Summit Rock boulders > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117874651/little-monsters,2.5,-1,Boulder,"V4 R",1,,37.24081,-122.09868
"Scary Traverse project","Dyno project boulder > Summit Rock boulders > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117874689/scary-traverse-project,3.0,-1,Boulder,"V5 PG13",1,,37.24071,-122.09862
"The Undercling Thing","Dyno project boulder > Summit Rock boulders > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117874717/the-undercling-thing,2.0,-1,Boulder,V8,1,,37.24071,-122.09862
"Hollow Flakes to a Dyno","Dyno project boulder > Summit Rock boulders > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117874724/hollow-flakes-to-a-dyno,2.0,-1,Boulder,V8,1,,37.24071,-122.09862
"Lower bouldering cave","Handley Rock Park > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111896933/lower-bouldering-cave,2.0,-1,Boulder,V3,1,10,37.4657,-122.2694
"Upper Bouldering Cave","Handley Rock Park > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111896166/upper-bouldering-cave,3.0,-1,Boulder,"V3 R",1,15,37.4657,-122.2694
Limey,"Stevens Canyon Boulder > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116824118/limey,2.5,-1,Boulder,V2,1,8,37.27224,-122.08336
"Graffiti Dreams","Stevens Canyon Boulder > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116822266/graffiti-dreams,2.0,-1,Boulder,V2,1,25,37.27224,-122.08336
"Left Arete","Alpine Rock > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117570500/left-arete,2.0,-1,Boulder,"V1 PG13",1,,37.31317,-122.18936
"Right arete","Alpine Rock > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116644454/right-arete,3.0,-1,Boulder,V4,1,,37.31317,-122.18936
"Alpine face","Alpine Rock > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116644461/alpine-face,3.0,-1,Boulder,V6,1,,37.31317,-122.18936
"Poppin' a Squat","Lower Stevens Canyon Boulder > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116970640/poppin-a-squat,3.0,-1,Boulder,"V2- PG13",1,20,37.27417,-122.07878
"The Deuce","Lower Stevens Canyon Boulder > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116970568/the-deuce,3.0,-1,Boulder,V2,1,20,37.27417,-122.07878
"The Deuce Traverse","Lower Stevens Canyon Boulder > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117011847/the-deuce-traverse,2.5,-1,Boulder,V4,1,30,37.27417,-122.07878
"Split Rock Traverse","Split Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117024652/split-rock-traverse,2.3,-1,Boulder,V3-4,1,,37.91172,-122.48515
"Southeast Face","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117736518/southeast-face,2.5,-1,Boulder,V0,1,20,37.91104,-122.49157
"Mini Flake","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117736638/mini-flake,2.0,-1,Boulder,V0,1,10,37.91104,-122.49157
"South Arete Right","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117736456/south-arete-right,2.3,-1,Boulder,V1,1,20,37.91104,-122.49157
"Gold Rush","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/114388236/gold-rush,2.6,-1,Boulder,V1,1,,37.91104,-122.49157
"psychedelic side, standard route","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/118831493/psychedelic-side-standard-route,3.0,-1,Boulder,V1,1,,37.91104,-122.49157
"The Undercling","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117736603/the-undercling,2.7,-1,Boulder,V1,1,10,37.91104,-122.49157
"The Crimper","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117736618/the-crimper,2.5,-1,Boulder,V1,1,10,37.91104,-122.49157
"Hidden Shell NW","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/113089304/hidden-shell-nw,2.5,-1,Boulder,V1+,1,10,37.91104,-122.49157
"The Flake","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/114388252/the-flake,2.6,-1,Boulder,V2,1,,37.91104,-122.49157
Jugs,"Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117736535/jugs,3.0,-1,Boulder,V2,1,20,37.91104,-122.49157
"The Reach","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/114260825/the-reach,2.2,-1,Boulder,V2,1,10,37.91104,-122.49157
"Center Route","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117736625/center-route,1.9,-1,Boulder,V2,1,10,37.91104,-122.49157
"Traverse Jr.","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/108548065/traverse-jr,2.7,-1,Boulder,V2,1,8,37.91104,-122.49157
"The Seam","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/114388266/the-seam,2.4,-1,Boulder,V3,1,,37.91104,-122.49157
"Fools Gold","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117014780/fools-gold,2.4,-1,Boulder,"V4 PG13",1,20,37.91104,-122.49157
"Turtle Rock Traverse","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735356/turtle-rock-traverse,2.9,-1,Boulder,V5-6,1,10,37.91104,-122.49157
"Warm Up Crack","ATF Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111656665/warm-up-crack,2.0,-1,Boulder,V2+,1,10,37.91927,-122.60637
Deadwood,"ATF Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/109583471/deadwood,2.5,-1,Boulder,V3,1,12,37.91927,-122.60637
"Target Practice","ATF Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111656578/target-practice,2.5,-1,Boulder,V4,1,8,37.91927,-122.60637
"Limb Burger","ATF Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111656677/limb-burger,2.0,-1,Boulder,V4,1,10,37.91927,-122.60637
"38 Special","ATF Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111656605/38-special,2.5,-1,Boulder,V4-5,1,8,37.91927,-122.60637
"Snake Charmer","ATF Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111656542/snake-charmer,3.0,-1,Boulder,V5,1,,37.91927,-122.60637
"ATF traverse","ATF Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/107133236/atf-traverse,4.0,-1,Boulder,V6,1,25,37.91927,-122.60637
"Bootjack Arete","Bootjack Boulders > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/113553183/bootjack-arete,2.3,-1,Boulder,V2-3,1,,37.91173,-122.59723
Intuition,"Bootjack Boulders > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/106819735/intuition,3.2,-1,Boulder,V4,1,10,37.91173,-122.59723
"Bootjack Arete Sit","Bootjack Boulders > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/109189956/bootjack-arete-sit,2.4,-1,Boulder,V7,1,10,37.91173,-122.59723
"Crumble Mumble","Ravine Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/106326209/crumble-mumble,2.4,-1,Boulder,V6,1,10,37.91288,-122.59681
"White Knuckles","Ravine Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/112919367/white-knuckles,2.5,-1,Boulder,V6-7,1,,37.91288,-122.59681
"Bonum Vitae","Ravine Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/108571673/bonum-vitae,3.3,-1,Boulder,V7,1,15,37.91288,-122.59681
Wicked,"Ravine Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111186378/wicked,3.4,-1,Boulder,V8,1,20,37.91288,-122.59681
"Scenic Cruise","Bay View Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111656316/scenic-cruise,3.2,-1,Boulder,V4,1,10,37.91939,-122.60555
"Liechen Detector","Bay View Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111656364/liechen-detector,3.0,-1,Boulder,V5,1,10,37.91939,-122.60555
"Cynic Cruise","Bay View Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111820206/cynic-cruise,3.0,-1,Boulder,V5,1,20,37.91939,-122.60555
"Truth Serum","Bay View Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111656432/truth-serum,2.0,-1,Boulder,V5-6,1,10,37.91939,-122.60555
Stand,"Bay View Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111820179/stand,2.0,-1,Boulder,V6,1,8,37.91939,-122.60555
"Bay View Crimp","Bay View Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111702731/bay-view-crimp,3.0,-1,Boulder,V12,1,,37.91939,-122.60555
"Tiny Pinches","Bay View Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111702768/tiny-pinches,2.0,-1,Boulder,V12,1,12,37.91939,-122.60555
"The Camel Toe","Roadside Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/112485770/the-camel-toe,3.0,-1,Boulder,V4,1,,37.91475,-122.60873
"Camel Pie Traverse aka Parking Lot Traverse","Roadside Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/113553187/camel-pie-traverse-aka-parking-lot-traverse,2.0,-1,Boulder,V6-7,1,,37.91475,-122.60873
"The Girl from Muir Beach","Butt Riot Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/112544550/the-girl-from-muir-beach,2.0,-1,"TR, Boulder",V0-,1,15,37.90303,-122.60536
"Pass Me The Pliny","Butt Riot Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/114028844/pass-me-the-pliny,2.5,-1,Boulder,V0,1,15,37.90303,-122.60536
"Contact High","The Building Block > Lakeview Boulders > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/114388489/contact-high,2.0,-1,Boulder,V1,1,,37.92844,-122.59145
"The Best Damn","The Building Block > Lakeview Boulders > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/114388478/the-best-damn,2.5,-1,Boulder,V1,1,,37.92844,-122.59145
"Eraser Arete","The Building Block > Lakeview Boulders > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/114388495/eraser-arete,2.0,-1,Boulder,V2,1,,37.92844,-122.59145
"The Old Man Card","Corridor Boulder > Lakeview Boulders > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/116731294/the-old-man-card,2.0,-1,Boulder,V3,1,15,37.92888,-122.59019
"Thistle Arete","Thistle Boulder > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/107988682/thistle-arete,2.5,-1,Boulder,V3-,1,12,37.74199,-122.44361
"Thistle boulder eliminate","Thistle Boulder > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/108074324/thistle-boulder-eliminate,2.3,-1,Boulder,V4,1,12,37.74199,-122.44361
"Hand Crack","Main Cliff Band > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/117566022/hand-crack,2.0,-1,Boulder,V0,1,15,37.74203,-122.44361
"Crack Face","Main Cliff Band > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/112397819/crack-face,2.1,-1,Boulder,V0,1,15,37.74203,-122.44361
Jugs,"Main Cliff Band > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/118130416/jugs,2.0,-1,Boulder,V1,1,17,37.74203,-122.44361
"The Prow","Main Cliff Band > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/118130377/the-prow,2.5,-1,Boulder,V2,1,17,37.74203,-122.44361
"Splitter Crack","The Unnatural Act Cave > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/118130788/splitter-crack,3.0,-1,Boulder,V0,1,15,37.74226,-122.44391
"The Natural Act","The Unnatural Act Cave > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/118130438/the-natural-act,2.5,-1,"TR, Boulder","V1+ R",1,20,37.74226,-122.44391
"The Unnatural Act","The Unnatural Act Cave > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/115371463/the-unnatural-act,4.0,-1,"TR, Boulder","5.11 V3 X",1,30,37.74226,-122.44391
"Gomers Pile","Gomer's Pile > Cragmont Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/114780183/gomers-pile,2.0,-1,Boulder,V7,1,20,37.8922,-122.2642
"Beneath the Plaque Traverse","Plaque Rock > Remillard Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735044/beneath-the-plaque-traverse,2.3,-1,Boulder,V3,1,10,37.8923,-122.2611
"Right of the Plaque","Plaque Rock > Remillard Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/106430880/right-of-the-plaque,2.4,-1,"TR, Boulder","5.11+ V3 R",1,20,37.8923,-122.2611
"Remillard Traverse","Pinnacle Rock > Remillard Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735047/remillard-traverse,2.0,-1,Boulder,V0,1,10,37.8923,-122.2611
Center,"West Boulder > Remillard Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/113122757/center,2.0,-1,"TR, Boulder","5.10 V0+",1,25,37.8923,-122.2611
"Double Rose","Tall Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734879/double-rose,3.2,-1,Boulder,V3-4,1,20,37.88143,-122.24296
"Scary Arete","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736247/scary-arete,2.2,-1,Boulder,V3,1,10,37.88143,-122.24296
"Scary Overhang","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736273/scary-overhang,3.1,-1,Boulder,V5,1,20,37.88143,-122.24296
"Scotts Arete","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736276/scotts-arete,3.0,-1,Boulder,V5,1,,37.88143,-122.24296
"Wandering Arete","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/114780239/wandering-arete,3.0,-1,Boulder,V6,1,15,37.88143,-122.24296
"Scott’s Traverse","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/118895431/scotts-traverse,3.0,-1,Boulder,V7,1,,37.88143,-122.24296
"Scotts Roof","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736279/scotts-roof,3.0,-1,Boulder,V7,1,,37.88143,-122.24296
"Scott's Arete Dyno","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/119044796/scotts-arete-dyno,2.0,-1,Boulder,V7,1,10,37.88143,-122.24296
"Scary Overhang low start","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117880119/scary-overhang-low-start,3.0,-1,Boulder,V7-8,1,,37.88143,-122.24296
"Pull Out","Diagonal Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117027104/pull-out,2.8,-1,Boulder,V5,1,,37.88143,-122.24296
"Tractor Pull","Diagonal Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/109247824/tractor-pull,3.0,-1,Boulder,V6,1,10,37.88143,-122.24296
"Tractor Pull Right","Diagonal Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/118190231/tractor-pull-right,2.3,-1,Boulder,V6,1,,37.88143,-122.24296
Stinkbomb,"Stinkbomb Boulder > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736285/stinkbomb,2.0,-1,Boulder,V4,1,10,37.88143,-122.24296
"Grizzly Peak Traverse","Short Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/118768515/grizzly-peak-traverse,3.3,-1,Boulder,V8,1,30,37.88143,-122.24296
"Grizzly Peak Traverse (Reverse) - ""The Floor is Poison""","Short Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/118935962/grizzly-peak-traverse-reverse-the-floor-is-poison,3.0,-1,Boulder,V8-9,1,35,37.88143,-122.24296
"Bench Wall Crack","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117780336/bench-wall-crack,1.9,-1,Boulder,"V1 R",1,25,37.89328,-122.27241
"Warmup Traverse","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/109719944/warmup-traverse,2.6,-1,Boulder,V1,1,10,37.89328,-122.27241
"Bench Wall","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734576/bench-wall,2.8,-1,Boulder,"V2 R",1,20,37.89328,-122.27241
